,device,dnn_applied,plus_file,minus_file,plus_ref_file,minus_ref_file,scene,snr_left,snr_right,snr,mbstoi,hasqi_left,haspi_left,sisdr
36,007_gn3_l_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_party_0deg.wav,party_0deg,3.3516183495521545,4.539843797683716,4.037075340747833,0.31167999304839755,0.2098977102201342,0.9979716703968546,-47.659549713134766
37,007_gn3_l_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_party_30deg.wav,party_30deg,4.676844775676727,5.867636799812317,5.489765405654907,0.360524369781539,0.2266223247968785,0.997915620667957,-29.50956153869629
38,007_gn3_l_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,3.2319828867912292,3.976821005344391,3.6521416902542114,0.3087638271801867,0.19739181026420022,0.9983197680458633,-50.91242980957031
39,007_gn3_l_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,4.5754945278167725,5.633221864700317,5.312326550483704,0.3587544383907292,0.21723100805295367,0.9983844814260421,-27.79383087158203
40,007_gn3_l_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.751959204673767,3.9178872108459473,3.841298818588257,0.33596584681940633,0.2453665264735934,0.9990066400855532,-23.324129104614258
41,007_gn3_l_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,4.953293204307556,5.259829163551331,5.15563428401947,0.3744760915042088,0.2773673686385158,0.9988115311098911,-24.769556045532227
42,008_gn5_h_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_0deg.wav,party_0deg,4.400666356086731,4.562177062034607,4.479860067367554,0.6419873756343201,0.23163881416931842,0.9993740855581308,4.47192907333374
43,008_gn5_h_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_30deg.wav,party_30deg,5.3795188665390015,6.299452185630798,5.948455333709717,0.7028982429978926,0.24641385878325242,0.9995334821860697,5.923156261444092
44,008_gn5_h_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.153410196304321,3.610292077064514,3.8822132349014282,0.6403607343680802,0.21219963075120205,0.9992951693496254,3.8817529678344727
45,008_gn5_h_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.101113319396973,5.808935165405273,5.549455285072327,0.6874204974087434,0.23080453228587666,0.999496843244407,5.559690475463867
46,008_gn5_h_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.6021586656570435,3.9015382528305054,4.268527925014496,0.6924176583162316,0.2626666293460902,0.9995663173246365,4.261716842651367
47,008_gn5_h_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,5.743420124053955,5.72729229927063,5.7338762283325195,0.7193673200520522,0.2970588509296105,0.9997199455637595,5.742308616638184
48,009_gn5_h_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_0deg.wav,party_0deg,5.255727171897888,5.586682558059692,5.42214035987854,0.38452435054488193,0.17062730795801595,0.9896701585242696,-31.459028244018555
49,009_gn5_h_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_30deg.wav,party_30deg,6.332579255104065,6.517305970191956,6.44997239112854,0.41586187987017986,0.18473214793667223,0.9942327805495891,-24.267662048339844
50,009_gn5_h_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.405423641204834,5.636566877365112,5.518684387207031,0.37039997371189554,0.1490097260518955,0.9917420244261416,-24.733295440673828
51,009_gn5_h_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.2647682428359985,6.6476768255233765,6.51298463344574,0.3869221426212829,0.16392535142364364,0.9936349189865735,-23.757875442504883
52,009_gn5_h_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,5.288270711898804,4.90981251001358,5.111299753189087,0.4172835049250588,0.18134461322896636,0.9917323810142858,-17.067472457885742
53,009_gn5_h_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,6.63390576839447,6.478458642959595,6.539306640625,0.4430835571939702,0.2212938027120635,0.9950786879207008,-25.18054962158203
54,010_gn5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,2.962374985218048,3.033917248249054,2.9960286617279053,0.6810695107093921,0.2224515800412072,0.9993746398926214,2.982191801071167
55,010_gn5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,4.124169647693634,4.18603390455246,4.161919355392456,0.7150427201410923,0.2456795749040495,0.9995390235656377,4.140299320220947
56,010_gn5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,2.737799286842346,2.4350614845752716,2.5917470455169678,0.6371446790828076,0.20359731381717758,0.9989254841453743,2.5911476612091064
57,010_gn5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,3.9709818363189697,3.9208972454071045,3.9395108819007874,0.6605232006801329,0.22519746119855227,0.9994870959234241,3.9438767433166504
58,010_gn5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.541770279407501,2.9565703868865967,3.2706809043884277,0.6576324784011828,0.264722579157795,0.9995609952035028,3.2593278884887695
59,010_gn5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,4.719330668449402,3.746488392353058,4.145533442497253,0.7096534514182816,0.29521873467364296,0.9996763786388677,4.149555206298828
60,011_gn5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,3.4954145550727844,3.718721866607666,3.6032435297966003,0.45902045742589787,0.1795751445625338,0.9896109094276075,-25.942550659179688
61,011_gn5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,4.812702238559723,4.682170748710632,4.730145037174225,0.47959857391335625,0.203816928157351,0.9954791853624052,-30.32326889038086
62,011_gn5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,3.60095351934433,3.314993679523468,3.4643393754959106,0.4252861587031583,0.16376332399827015,0.9942232882914792,-25.147981643676758
63,011_gn5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/011_gn5_m_enabled_ku100/011_gn5_m_enabled_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,4.9932146072387695,4.790515899658203,4.863430559635162,0.4545667674636679,0.18418242420068012,0.9932493539530526,-30.84695053100586
