,device,dnn_applied,plus_file,minus_file,scene,snr_left,snr_right,snr,mbstoi,hasqi_left,haspi_left,sisdr
736,030_si3_s_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,9.18158769607544,10.185166597366333,9.769575595855713,0.8830922593692478,0.9354368629384455,0.9999763436345436,-9.761788368225098
737,030_si3_s_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,11.75741195678711,13.85219693183899,13.208320140838623,0.9347557171994229,0.9526169544942638,0.9999712346463896,-13.219976425170898
744,16_ph5_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,4.465585350990295,4.6936821937561035,4.610264301300049,0.7936662153541175,0.8566075507494212,0.9999793387672147,-4.596606254577637
745,16_ph5_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,14.098267555236816,15.86060643196106,15.474650859832764,0.9178388998994789,0.9717372096027342,0.999983651812862,-15.461335182189941
746,16_ph5_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,12.185883522033691,11.42887830734253,11.67121171951294,0.8572618265988711,0.9531381352348332,0.9999811178550488,-11.672269821166992
747,16_ph5_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,13.158841133117676,13.924806118011475,13.777536153793335,0.8864316366692371,0.9756089299637389,0.999978120951802,-13.777887344360352
748,16_ph5_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,6.967873573303223,8.521769046783447,7.875489592552185,0.8473013156500172,0.925310734001682,0.9999786320002249,-7.864179611206055
749,16_ph5_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,10.794436931610107,13.489938974380493,12.860321998596191,0.8996151397086112,0.9742276411603423,0.9999751486691202,-12.862678527832031
756,22_ph4_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_minus_party_0deg.wav,party_0deg,11.58308744430542,12.525064945220947,12.184793949127197,0.8474058850372158,0.9635431425396731,0.9999809623193835,-12.168254852294922
757,22_ph4_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_minus_party_30deg.wav,party_30deg,14.297864437103271,15.838854312896729,15.541273355484009,0.9239356302815797,0.9624501355182992,0.9999847396502952,-15.528755187988281
758,22_ph4_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,11.939995288848877,11.124823093414307,11.374354362487793,0.8451166668445047,0.9586727580323412,0.9999817846183634,-11.374425888061523
759,22_ph4_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,13.139854669570923,13.833913803100586,13.716223239898682,0.886566449899449,0.9733037828190854,0.9999840940535252,-13.714094161987305
760,22_ph4_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,7.578449845314026,8.668367862701416,8.250614404678345,0.8651019623126711,0.9370842567731829,0.9999800880935964,-8.236538887023926
761,22_ph4_m_bypass_ku100,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/22_ph4_m_bypass_ku100/22_ph4_m_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,10.994322299957275,13.586156368255615,13.059232234954834,0.9067378849378462,0.9768076159999601,0.9999853528976655,-13.062427520751953
762,extra_015_fulldenoising,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_minus_party_0deg.wav,party_0deg,9.72598135471344,10.817946195602417,10.42400598526001,0.8527157091455244,0.9367033968241532,0.9999788037008552,-10.413780212402344
763,extra_015_fulldenoising,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_minus_party_30deg.wav,party_30deg,13.826342821121216,15.66940188407898,15.336771011352539,0.9511860082781136,0.9709993197607927,0.9999474434558412,-15.272775650024414
764,extra_015_fulldenoising,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_minus_restaurant_0deg.wav,restaurant_0deg,10.815304517745972,11.543276309967041,11.293624639511108,0.8353170385153829,0.9457705601441617,0.9999805011820507,-11.303247451782227
765,extra_015_fulldenoising,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_minus_restaurant_30deg.wav,restaurant_30deg,13.634066581726074,15.315698385238647,15.066410303115845,0.9447188318725667,0.9776927239652697,0.999983512027847,-15.112771034240723
766,extra_015_fulldenoising,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_minus_meeting_0deg.wav,meeting_0deg,7.327934503555298,8.735374212265015,8.138750791549683,0.8069747622739998,0.8648418031376206,0.9999795223057085,-8.125815391540527
767,extra_015_fulldenoising,3,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/extra_015_fulldenoising/extra_015_fulldenoising_minus_meeting_30deg.wav,meeting_30deg,12.738679647445679,14.74358081817627,14.326305389404297,0.9265480438876055,0.9925731772108475,0.9999742498009981,-14.293923377990723
768,001_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_minus_party_0deg.wav,party_0deg,8.344985246658325,10.005335807800293,9.271095395088196,0.76130778894358,0.9299403340361287,0.9999784123853002,-9.235907554626465
769,001_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_minus_party_30deg.wav,party_30deg,9.473977088928223,13.225642442703247,11.954319477081299,0.7988860487232453,0.946311990601251,0.9998997127433724,-11.938974380493164
770,001_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_minus_restaurant_0deg.wav,restaurant_0deg,8.544074296951294,9.475706815719604,9.097879528999329,0.7337049045347587,0.9573111819672226,0.9999788035692782,-9.089664459228516
771,001_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_minus_restaurant_30deg.wav,restaurant_30deg,8.80526065826416,11.889739036560059,10.923322439193726,0.780123587545612,0.9715329680552671,0.9999369814558169,-10.924030303955078
772,001_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_minus_meeting_0deg.wav,meeting_0deg,6.1706918478012085,7.3763322830200195,6.811536550521851,0.7492487075820565,0.9068510351119424,0.9999694566521891,-6.796073913574219
773,001_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/001_ku100/001_ku100_minus_meeting_30deg.wav,meeting_30deg,8.740061521530151,12.457537651062012,11.150559186935425,0.7814061558029031,0.9740350429653114,0.9999723482522079,-11.169623374938965
774,002_gn3_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_minus_party_0deg.wav,party_0deg,6.542431116104126,7.48127818107605,7.087422609329224,0.768057891549135,0.7689273022526656,0.9998044695420762,-7.070979118347168
775,002_gn3_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_minus_party_30deg.wav,party_30deg,8.05305004119873,8.80355954170227,8.639901876449585,0.8020702237886407,0.8376484096183895,0.9998740504882514,-8.620413780212402
776,002_gn3_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,6.250855922698975,6.752238869667053,6.549169421195984,0.7525109967051101,0.7676213683735991,0.9998187178594424,-6.551861763000488
777,002_gn3_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,7.661937475204468,8.361660242080688,8.214285969734192,0.7907611619157648,0.8377220514928014,0.9999020928385911,-8.22025203704834
778,002_gn3_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,5.632038116455078,6.224727630615234,5.9548020362854,0.7532717714198877,0.756288929651359,0.9999273816138118,-5.948543071746826
779,002_gn3_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/002_gn3_h_bypass_ku100/002_gn3_h_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,7.691453695297241,8.54068398475647,8.325565457344055,0.7857000397692223,0.8328575181636886,0.9999488411691172,-8.333614349365234
786,004_gn3_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_minus_party_0deg.wav,party_0deg,4.059278070926666,5.082886815071106,4.582190811634064,0.7217009351807554,0.700947592509737,0.9998046317581468,-4.565874099731445
787,004_gn3_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_minus_party_30deg.wav,party_30deg,6.741756200790405,6.629030108451843,6.655479669570923,0.7711954770125321,0.8145361903826553,0.9997773784322012,-6.636981964111328
788,004_gn3_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.225105047225952,4.972711801528931,4.62239682674408,0.7201924386245282,0.7265937444797282,0.9997964651956711,-4.618227005004883
789,004_gn3_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.523970365524292,6.406263113021851,6.43219530582428,0.7671052316811452,0.7749000380321158,0.9997104484846457,-6.435817718505859
790,004_gn3_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.575456142425537,4.2511677742004395,3.900504410266876,0.7349457658108526,0.7434100375688835,0.9999498438221823,-3.8922107219696045
791,004_gn3_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/004_gn3_m_bypass_ku100/004_gn3_m_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,6.438847184181213,6.584717035293579,6.545380353927612,0.7843485340670934,0.8572108243492306,0.999958715797323,-6.547665119171143
798,006_gn3_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_party_0deg.wav,party_0deg,4.529546797275543,5.947674512863159,5.424083471298218,0.7489424404455785,0.6900980995757127,0.9998139612283448,-5.401824951171875
799,006_gn3_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_party_30deg.wav,party_30deg,6.927259564399719,7.550234794616699,7.451883554458618,0.7795195445866637,0.7809895945291172,0.9998193281462712,-7.43170166015625
800,006_gn3_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.6918511390686035,5.733025670051575,5.367078185081482,0.7266243222975612,0.7018817127130831,0.9997690033347902,-5.362759590148926
801,006_gn3_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.821914315223694,7.240011096000671,7.177583575248718,0.7793613733410488,0.7786345130250805,0.9998911524645318,-7.183025360107422
802,006_gn3_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.555603265762329,5.310209393501282,5.013986825942993,0.7637849142566514,0.7649174206958372,0.99995039989343,-5.011953353881836
803,006_gn3_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,6.955446004867554,7.340953946113586,7.271336913108826,0.777188858795269,0.8451479699344563,0.9999548767359563,-7.276583671569824
810,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_0deg.wav,party_0deg,6.442907452583313,7.508325576782227,7.063090205192566,0.7214899897554912,0.7662734082423154,0.9998376625721888,-7.056103229522705
811,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_party_30deg.wav,party_30deg,8.05716097354889,8.923826217651367,8.753970861434937,0.7756221256858848,0.8606661534327377,0.9999071664893997,-8.731158256530762
812,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,6.318094730377197,6.8144291639328,6.614041328430176,0.7330000784991475,0.7877349704864334,0.9998646141194374,-6.613600730895996
813,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,7.841812372207642,8.550705909729004,8.417772650718689,0.770196295321554,0.8625717738692137,0.9999457667974789,-8.426947593688965
814,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,5.868644714355469,6.195220947265625,6.047661304473877,0.7538781447603334,0.778854639962635,0.9999281098191387,-6.041506767272949
815,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,7.5482237339019775,8.309032917022705,8.129699230194092,0.7799986252350112,0.8598224440016397,0.9999668414748133,-8.137467384338379
822,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,4.241226017475128,5.803244709968567,5.054517388343811,0.7357107307531379,0.7250974471463755,0.9998656215338273,-5.042501449584961
823,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,7.110774517059326,6.815366744995117,6.873049736022949,0.7697395670039419,0.8155142844273631,0.9996809458592916,-6.8541483879089355
824,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.3305230140686035,5.384135842323303,4.895935654640198,0.7210939262962035,0.7534688925991482,0.9998966214614202,-4.895522117614746
825,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.884082555770874,6.562952399253845,6.622302532196045,0.7436656514925999,0.8338256534292366,0.9998573327681807,-6.626110553741455
